index,var,truth_label,value,model,model_truth
5,X5,True variable,8.64434677746972,Unguided,Unguided | True variable
6,X6,Noise variable,2.51845872356886,Unguided,Unguided | Noise variable
7,X7,Noise variable,2608.01462698032,Unguided,Unguided | Noise variable
8,X8,Noise variable,2.93109974214805,Unguided,Unguided | Noise variable
9,X9,Noise variable,9.84568058256358,Unguided,Unguided | Noise variable
10,X10,Noise variable,17.3530169608434,Unguided,Unguided | Noise variable
1,X1,True variable,3.49020701369278,Unguided,Unguided | True variable
2,X2,True variable,15.4616311235213,Unguided,Unguided | True variable
3,X3,True variable,112.923089062552,Unguided,Unguided | True variable
4,X4,True variable,16.8790803810321,Unguided,Unguided | True variable
5,X5,True variable,171.803482024693,Unguided,Unguided | True variable
6,X6,Noise variable,3051.44987652744,Unguided,Unguided | Noise variable
7,X7,Noise variable,100.723494896927,Unguided,Unguided | Noise variable
8,X8,Noise variable,340.208581567918,Unguided,Unguided | Noise variable
9,X9,Noise variable,1.10610021144159,Unguided,Unguided | Noise variable
10,X10,Noise variable,161.649780408599,Unguided,Unguided | Noise variable
1,X1,True variable,66.537879664636,Unguided,Unguided | True variable
2,X2,True variable,2708.07388813686,Unguided,Unguided | True variable
3,X3,True variable,80.6441153635198,Unguided,Unguided | True variable
4,X4,True variable,11.0304053161925,Unguided,Unguided | True variable
5,X5,True variable,12.056621070422,Unguided,Unguided | True variable
6,X6,Noise variable,30.1752219555796,Unguided,Unguided | Noise variable
7,X7,Noise variable,5.49551311492671,Unguided,Unguided | Noise variable
8,X8,Noise variable,21.6460534858942,Unguided,Unguided | Noise variable
9,X9,Noise variable,91.3535438698803,Unguided,Unguided | Noise variable
10,X10,Noise variable,172.382384582049,Unguided,Unguided | Noise variable
1,X1,True variable,602.46153092551,Unguided,Unguided | True variable
2,X2,True variable,51.7833074596199,Unguided,Unguided | True variable
3,X3,True variable,9661.8545001341,Unguided,Unguided | True variable
4,X4,True variable,191.291481286194,Unguided,Unguided | True variable
5,X5,True variable,2171.01421362792,Unguided,Unguided | True variable
6,X6,Noise variable,134.319096540505,Unguided,Unguided | Noise variable
7,X7,Noise variable,1.87944657905617,Unguided,Unguided | Noise variable
8,X8,Noise variable,9.16279837534753,Unguided,Unguided | Noise variable
9,X9,Noise variable,268.072880745545,Unguided,Unguided | Noise variable
10,X10,Noise variable,11.107083582405,Unguided,Unguided | Noise variable
1,X1,True variable,1.965466034392,Unguided,Unguided | True variable
2,X2,True variable,0.875237727394046,Unguided,Unguided | True variable
3,X3,True variable,8.24149951320235,Unguided,Unguided | True variable
4,X4,True variable,143.060413532185,Unguided,Unguided | True variable
5,X5,True variable,301.123326529525,Unguided,Unguided | True variable
6,X6,Noise variable,492.021769783062,Unguided,Unguided | Noise variable
7,X7,Noise variable,144.133424276002,Unguided,Unguided | Noise variable
8,X8,Noise variable,1.62422193568808,Unguided,Unguided | Noise variable
9,X9,Noise variable,19.4364467325308,Unguided,Unguided | Noise variable
10,X10,Noise variable,2.10676026245088,Unguided,Unguided | Noise variable
1,X1,True variable,4.10268926152228,Unguided,Unguided | True variable
2,X2,True variable,0.912532728306009,Unguided,Unguided | True variable
3,X3,True variable,5.58108839741866,Unguided,Unguided | True variable
4,X4,True variable,1222.65776026084,Unguided,Unguided | True variable
5,X5,True variable,29.2603818910086,Unguided,Unguided | True variable
6,X6,Noise variable,2.037943109031,Unguided,Unguided | Noise variable
7,X7,Noise variable,3615.02342239905,Unguided,Unguided | Noise variable
8,X8,Noise variable,3.79086354686726,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.144753472102313,Unguided,Unguided | Noise variable
10,X10,Noise variable,2.84841028059722,Unguided,Unguided | Noise variable
1,X1,True variable,44.0868562017121,Unguided,Unguided | True variable
2,X2,True variable,66.9002463458124,Unguided,Unguided | True variable
3,X3,True variable,12917.6384360513,Unguided,Unguided | True variable
4,X4,True variable,4.94529361906417,Unguided,Unguided | True variable
5,X5,True variable,41.6623161442678,Unguided,Unguided | True variable
6,X6,Noise variable,20.0463360445592,Unguided,Unguided | Noise variable
7,X7,Noise variable,1685.08876820691,Unguided,Unguided | Noise variable
8,X8,Noise variable,250.071076432821,Unguided,Unguided | Noise variable
9,X9,Noise variable,34.8477941026495,Unguided,Unguided | Noise variable
10,X10,Noise variable,13.8182123148681,Unguided,Unguided | Noise variable
1,X1,True variable,117.005085453926,Unguided,Unguided | True variable
2,X2,True variable,21.508683737141,Unguided,Unguided | True variable
3,X3,True variable,7.64129906656633,Unguided,Unguided | True variable
4,X4,True variable,0.513403312939181,Unguided,Unguided | True variable
5,X5,True variable,6.17235348843127,Unguided,Unguided | True variable
6,X6,Noise variable,10.4010107952363,Unguided,Unguided | Noise variable
7,X7,Noise variable,815.820090946052,Unguided,Unguided | Noise variable
8,X8,Noise variable,38.2542435282294,Unguided,Unguided | Noise variable
9,X9,Noise variable,34.9202133414635,Unguided,Unguided | Noise variable
10,X10,Noise variable,89.2509161856321,Unguided,Unguided | Noise variable
1,X1,True variable,4.15949400174751,Unguided,Unguided | True variable
2,X2,True variable,38.5235639391718,Unguided,Unguided | True variable
3,X3,True variable,0.445905777428098,Unguided,Unguided | True variable
4,X4,True variable,3.45974872114546,Unguided,Unguided | True variable
5,X5,True variable,7.42022021288812,Unguided,Unguided | True variable
6,X6,Noise variable,18.1442322106258,Unguided,Unguided | Noise variable
7,X7,Noise variable,59.1386556493113,Unguided,Unguided | Noise variable
8,X8,Noise variable,1.26697842218049,Unguided,Unguided | Noise variable
9,X9,Noise variable,2.43929655213445,Unguided,Unguided | Noise variable
10,X10,Noise variable,2.76629719699505,Unguided,Unguided | Noise variable
1,X1,True variable,322.086903787834,Unguided,Unguided | True variable
2,X2,True variable,34.5878539081677,Unguided,Unguided | True variable
3,X3,True variable,32.0940322575403,Unguided,Unguided | True variable
4,X4,True variable,2.19012586619419,Unguided,Unguided | True variable
5,X5,True variable,84.6381550644444,Unguided,Unguided | True variable
6,X6,Noise variable,0.758364808998816,Unguided,Unguided | Noise variable
7,X7,Noise variable,1.29726012194378,Unguided,Unguided | Noise variable
8,X8,Noise variable,11.7545971504605,Unguided,Unguided | Noise variable
9,X9,Noise variable,4.2865949852909,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.70486804643329,Unguided,Unguided | Noise variable
1,X1,True variable,13.7365254526571,Unguided,Unguided | True variable
2,X2,True variable,9.74969317457722,Unguided,Unguided | True variable
3,X3,True variable,7.79118967583322,Unguided,Unguided | True variable
4,X4,True variable,2890.01094862216,Unguided,Unguided | True variable
5,X5,True variable,5.0998165516983,Unguided,Unguided | True variable
6,X6,Noise variable,61.2666215389761,Unguided,Unguided | Noise variable
7,X7,Noise variable,2.10692137348185,Unguided,Unguided | Noise variable
8,X8,Noise variable,16.0609213588994,Unguided,Unguided | Noise variable
9,X9,Noise variable,570.046769907238,Unguided,Unguided | Noise variable
10,X10,Noise variable,1.59633888606767,Unguided,Unguided | Noise variable
1,X1,True variable,3.29206028743041,Unguided,Unguided | True variable
2,X2,True variable,3.3779210761189,Unguided,Unguided | True variable
3,X3,True variable,29.970290060986,Unguided,Unguided | True variable
4,X4,True variable,140.948108523654,Unguided,Unguided | True variable
5,X5,True variable,10.110473852568,Unguided,Unguided | True variable
6,X6,Noise variable,276.229391794583,Unguided,Unguided | Noise variable
7,X7,Noise variable,7.31011246454157,Unguided,Unguided | Noise variable
8,X8,Noise variable,1.19856928990246,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.353807473658094,Unguided,Unguided | Noise variable
10,X10,Noise variable,6.06873229627197,Unguided,Unguided | Noise variable
1,X1,True variable,5.85366655254245,Unguided,Unguided | True variable
2,X2,True variable,165.979335089657,Unguided,Unguided | True variable
3,X3,True variable,12.8240619885387,Unguided,Unguided | True variable
4,X4,True variable,6.96525080975518,Unguided,Unguided | True variable
5,X5,True variable,8.51270584351149,Unguided,Unguided | True variable
6,X6,Noise variable,4.84576079334291,Unguided,Unguided | Noise variable
7,X7,Noise variable,1.60849095590547,Unguided,Unguided | Noise variable
8,X8,Noise variable,56.6623428089918,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.438272744193653,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.459074072715218,Unguided,Unguided | Noise variable
1,X1,True variable,2.16654818558037,Unguided,Unguided | True variable
2,X2,True variable,13.5613276025508,Unguided,Unguided | True variable
3,X3,True variable,1797.54909858281,Unguided,Unguided | True variable
4,X4,True variable,26.1970253134089,Unguided,Unguided | True variable
5,X5,True variable,44.6035101864196,Unguided,Unguided | True variable
6,X6,Noise variable,5.6723074334491,Unguided,Unguided | Noise variable
7,X7,Noise variable,15.1058816252121,Unguided,Unguided | Noise variable
8,X8,Noise variable,189.858819649893,Unguided,Unguided | Noise variable
9,X9,Noise variable,56.1389935824651,Unguided,Unguided | Noise variable
10,X10,Noise variable,202765.490065189,Unguided,Unguided | Noise variable
1,X1,True variable,3119.73952044621,Unguided,Unguided | True variable
2,X2,True variable,68.0903627299562,Unguided,Unguided | True variable
3,X3,True variable,6.93555929948245,Unguided,Unguided | True variable
4,X4,True variable,4647.95325291571,Unguided,Unguided | True variable
5,X5,True variable,0.789823807869882,Unguided,Unguided | True variable
6,X6,Noise variable,46.9241814100267,Unguided,Unguided | Noise variable
7,X7,Noise variable,5.11024939704227,Unguided,Unguided | Noise variable
8,X8,Noise variable,73.5201694165247,Unguided,Unguided | Noise variable
9,X9,Noise variable,48.6070499136822,Unguided,Unguided | Noise variable
10,X10,Noise variable,11.7171875256453,Unguided,Unguided | Noise variable
1,X1,True variable,24.9533442207188,Unguided,Unguided | True variable
2,X2,True variable,16.9633519951395,Unguided,Unguided | True variable
3,X3,True variable,180.876708045337,Unguided,Unguided | True variable
4,X4,True variable,6.17312662085215,Unguided,Unguided | True variable
5,X5,True variable,994.224703199907,Unguided,Unguided | True variable
6,X6,Noise variable,8407.69573293094,Unguided,Unguided | Noise variable
7,X7,Noise variable,91995.3469152144,Unguided,Unguided | Noise variable
8,X8,Noise variable,516.041583643607,Unguided,Unguided | Noise variable
9,X9,Noise variable,147.185995488038,Unguided,Unguided | Noise variable
10,X10,Noise variable,214.223572984954,Unguided,Unguided | Noise variable
1,X1,True variable,81.4386080174614,Unguided,Unguided | True variable
2,X2,True variable,56.6006577642591,Unguided,Unguided | True variable
3,X3,True variable,2.93496613218074,Unguided,Unguided | True variable
4,X4,True variable,9.5650403368688,Unguided,Unguided | True variable
5,X5,True variable,8.74052867849925,Unguided,Unguided | True variable
6,X6,Noise variable,198.997556607752,Unguided,Unguided | Noise variable
7,X7,Noise variable,25.6330412884171,Unguided,Unguided | Noise variable
8,X8,Noise variable,396.501393991098,Unguided,Unguided | Noise variable
9,X9,Noise variable,289.263158038925,Unguided,Unguided | Noise variable
10,X10,Noise variable,102.44091866103,Unguided,Unguided | Noise variable
1,X1,True variable,99.0511882233458,Unguided,Unguided | True variable
2,X2,True variable,7.94984062697692,Unguided,Unguided | True variable
3,X3,True variable,102.366677199296,Unguided,Unguided | True variable
4,X4,True variable,332.299392078932,Unguided,Unguided | True variable
5,X5,True variable,1418.10866922563,Unguided,Unguided | True variable
6,X6,Noise variable,39.3003780604977,Unguided,Unguided | Noise variable
7,X7,Noise variable,66.6816115943455,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.192322218957142,Unguided,Unguided | Noise variable
9,X9,Noise variable,5.38696636049727,Unguided,Unguided | Noise variable
10,X10,Noise variable,1.62027260485893,Unguided,Unguided | Noise variable
1,X1,True variable,1.0483787108773,Unguided,Unguided | True variable
2,X2,True variable,36.8875534496648,Unguided,Unguided | True variable
3,X3,True variable,2.13701598836203,Unguided,Unguided | True variable
4,X4,True variable,0.373569217367414,Unguided,Unguided | True variable
5,X5,True variable,0.974594245338892,Unguided,Unguided | True variable
6,X6,Noise variable,34.0339800571308,Unguided,Unguided | Noise variable
7,X7,Noise variable,7.4108922408254,Unguided,Unguided | Noise variable
8,X8,Noise variable,23.8119688946712,Unguided,Unguided | Noise variable
9,X9,Noise variable,4.97642950200026,Unguided,Unguided | Noise variable
10,X10,Noise variable,50.5829906726663,Unguided,Unguided | Noise variable
1,X1,True variable,876.61814435197,Unguided,Unguided | True variable
2,X2,True variable,1238.07326141259,Unguided,Unguided | True variable
3,X3,True variable,46.2738892240279,Unguided,Unguided | True variable
4,X4,True variable,31.8227543281532,Unguided,Unguided | True variable
5,X5,True variable,0.41912332533033,Unguided,Unguided | True variable
6,X6,Noise variable,129.052198682825,Unguided,Unguided | Noise variable
7,X7,Noise variable,18.3807126462498,Unguided,Unguided | Noise variable
8,X8,Noise variable,21.9051675977826,Unguided,Unguided | Noise variable
9,X9,Noise variable,29.7120739329836,Unguided,Unguided | Noise variable
10,X10,Noise variable,12.9525655348414,Unguided,Unguided | Noise variable
1,X1,True variable,0.68669582952321,Unguided,Unguided | True variable
2,X2,True variable,1.52984874535518,Unguided,Unguided | True variable
3,X3,True variable,0.296408776991035,Unguided,Unguided | True variable
4,X4,True variable,6.62947728032933,Unguided,Unguided | True variable
5,X5,True variable,14.008992176129,Unguided,Unguided | True variable
6,X6,Noise variable,162.650963773276,Unguided,Unguided | Noise variable
7,X7,Noise variable,173.206995020656,Unguided,Unguided | Noise variable
8,X8,Noise variable,16.560751626537,Unguided,Unguided | Noise variable
9,X9,Noise variable,9.53694691780215,Unguided,Unguided | Noise variable
10,X10,Noise variable,10.071817311504,Unguided,Unguided | Noise variable
1,X1,True variable,17.567580360834,Unguided,Unguided | True variable
2,X2,True variable,18.3755000629591,Unguided,Unguided | True variable
3,X3,True variable,16.5521388203058,Unguided,Unguided | True variable
4,X4,True variable,9.07525684043859,Unguided,Unguided | True variable
5,X5,True variable,8.76019689976362,Unguided,Unguided | True variable
6,X6,Noise variable,11.8624850672189,Unguided,Unguided | Noise variable
7,X7,Noise variable,32.506862829135,Unguided,Unguided | Noise variable
8,X8,Noise variable,11.4258463186685,Unguided,Unguided | Noise variable
9,X9,Noise variable,17.0413520104939,Unguided,Unguided | Noise variable
10,X10,Noise variable,3.5448515861461,Unguided,Unguided | Noise variable
1,X1,True variable,142.087873886699,Unguided,Unguided | True variable
2,X2,True variable,10.49535557949,Unguided,Unguided | True variable
3,X3,True variable,19.3125683452621,Unguided,Unguided | True variable
4,X4,True variable,0.362885210833124,Unguided,Unguided | True variable
5,X5,True variable,3.57072972066208,Unguided,Unguided | True variable
6,X6,Noise variable,33.0089129400521,Unguided,Unguided | Noise variable
7,X7,Noise variable,6349.04213488464,Unguided,Unguided | Noise variable
8,X8,Noise variable,18998.2310883844,Unguided,Unguided | Noise variable
9,X9,Noise variable,20.9432332215453,Unguided,Unguided | Noise variable
10,X10,Noise variable,3.88985229066169,Unguided,Unguided | Noise variable
1,X1,True variable,5.78363536099966,Unguided,Unguided | True variable
2,X2,True variable,3.99321850323927,Unguided,Unguided | True variable
3,X3,True variable,8225.54008617432,Unguided,Unguided | True variable
4,X4,True variable,5.40707802412687,Unguided,Unguided | True variable
5,X5,True variable,3657.85920754611,Unguided,Unguided | True variable
6,X6,Noise variable,131.95819192909,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.390198646016066,Unguided,Unguided | Noise variable
8,X8,Noise variable,8.61207118827352,Unguided,Unguided | Noise variable
9,X9,Noise variable,1.64881351566787,Unguided,Unguided | Noise variable
10,X10,Noise variable,2.11664234233517,Unguided,Unguided | Noise variable
1,X1,True variable,432.934589080434,Unguided,Unguided | True variable
2,X2,True variable,4.90002032607685,Unguided,Unguided | True variable
3,X3,True variable,3.12632422551097,Unguided,Unguided | True variable
4,X4,True variable,45.188516432291,Unguided,Unguided | True variable
5,X5,True variable,548.235798623451,Unguided,Unguided | True variable
6,X6,Noise variable,82.5186381544463,Unguided,Unguided | Noise variable
7,X7,Noise variable,29.9770216380186,Unguided,Unguided | Noise variable
8,X8,Noise variable,24.9834090758654,Unguided,Unguided | Noise variable
9,X9,Noise variable,8.20904056534682,Unguided,Unguided | Noise variable
10,X10,Noise variable,9.71090731925956,Unguided,Unguided | Noise variable
1,X1,True variable,2440.00840430553,Unguided,Unguided | True variable
2,X2,True variable,54.2060653025967,Unguided,Unguided | True variable
3,X3,True variable,14.5761400137102,Unguided,Unguided | True variable
4,X4,True variable,5.7493157191915,Unguided,Unguided | True variable
5,X5,True variable,3.11127749298688,Unguided,Unguided | True variable
6,X6,Noise variable,10.729913164629,Unguided,Unguided | Noise variable
7,X7,Noise variable,28.6259541760386,Unguided,Unguided | Noise variable
8,X8,Noise variable,1379.12974855186,Unguided,Unguided | Noise variable
9,X9,Noise variable,95.2832736597553,Unguided,Unguided | Noise variable
10,X10,Noise variable,729.348201346034,Unguided,Unguided | Noise variable
1,X1,True variable,2.31903877135064,Unguided,Unguided | True variable
2,X2,True variable,263.471173526264,Unguided,Unguided | True variable
3,X3,True variable,22.3269513650554,Unguided,Unguided | True variable
4,X4,True variable,249.298348976614,Unguided,Unguided | True variable
5,X5,True variable,17.2653890595684,Unguided,Unguided | True variable
6,X6,Noise variable,55.124761492967,Unguided,Unguided | Noise variable
7,X7,Noise variable,41881.0849523069,Unguided,Unguided | Noise variable
8,X8,Noise variable,840.745779781682,Unguided,Unguided | Noise variable
9,X9,Noise variable,93.2587364136147,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.919673274892695,Unguided,Unguided | Noise variable
1,X1,True variable,13.9127254884156,Unguided,Unguided | True variable
2,X2,True variable,63.689116789181,Unguided,Unguided | True variable
3,X3,True variable,51.5380113621464,Unguided,Unguided | True variable
4,X4,True variable,149376.785760209,Unguided,Unguided | True variable
5,X5,True variable,561.883217742793,Unguided,Unguided | True variable
6,X6,Noise variable,9.61067443410461,Unguided,Unguided | Noise variable
7,X7,Noise variable,213.824042821077,Unguided,Unguided | Noise variable
8,X8,Noise variable,2.55301920149466,Unguided,Unguided | Noise variable
9,X9,Noise variable,59.6145615899892,Unguided,Unguided | Noise variable
10,X10,Noise variable,7.07901552625978,Unguided,Unguided | Noise variable
1,X1,True variable,76.8489696027365,Unguided,Unguided | True variable
2,X2,True variable,181.026652232559,Unguided,Unguided | True variable
3,X3,True variable,538.819943603375,Unguided,Unguided | True variable
4,X4,True variable,6.28524860800747,Unguided,Unguided | True variable
5,X5,True variable,46.1567470903176,Unguided,Unguided | True variable
6,X6,Noise variable,2.66503653879363,Unguided,Unguided | Noise variable
7,X7,Noise variable,5.71103124027813,Unguided,Unguided | Noise variable
8,X8,Noise variable,50.8555389843174,Unguided,Unguided | Noise variable
9,X9,Noise variable,9.6876277458754,Unguided,Unguided | Noise variable
10,X10,Noise variable,5.18678788514935,Unguided,Unguided | Noise variable
1,X1,True variable,10.8585758454121,Unguided,Unguided | True variable
2,X2,True variable,1.23818184673255,Unguided,Unguided | True variable
3,X3,True variable,2.45880143482239,Unguided,Unguided | True variable
4,X4,True variable,194.113693534253,Unguided,Unguided | True variable
5,X5,True variable,29.1914200837198,Unguided,Unguided | True variable
6,X6,Noise variable,679.393168124157,Unguided,Unguided | Noise variable
7,X7,Noise variable,14.4848584584707,Unguided,Unguided | Noise variable
8,X8,Noise variable,1579.79426680696,Unguided,Unguided | Noise variable
9,X9,Noise variable,15.3623383438182,Unguided,Unguided | Noise variable
10,X10,Noise variable,23.1950050823427,Unguided,Unguided | Noise variable
1,X1,True variable,8.58709613235496,Unguided,Unguided | True variable
2,X2,True variable,22.9385987880769,Unguided,Unguided | True variable
3,X3,True variable,74.1022942166549,Unguided,Unguided | True variable
4,X4,True variable,16119.8804266413,Unguided,Unguided | True variable
5,X5,True variable,5.34112331346847,Unguided,Unguided | True variable
6,X6,Noise variable,92.917329589179,Unguided,Unguided | Noise variable
7,X7,Noise variable,87.5564146245705,Unguided,Unguided | Noise variable
8,X8,Noise variable,4.99665533327905,Unguided,Unguided | Noise variable
9,X9,Noise variable,8.83876380896797,Unguided,Unguided | Noise variable
10,X10,Noise variable,1.3429133567607,Unguided,Unguided | Noise variable
1,X1,True variable,0.915291272035021,Unguided,Unguided | True variable
2,X2,True variable,30.9926631589092,Unguided,Unguided | True variable
3,X3,True variable,0.868841867990563,Unguided,Unguided | True variable
4,X4,True variable,76.0008031693953,Unguided,Unguided | True variable
5,X5,True variable,22.0942458759382,Unguided,Unguided | True variable
6,X6,Noise variable,21.6852777561411,Unguided,Unguided | Noise variable
7,X7,Noise variable,5.59662598175487,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.308881257783845,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.479344960174184,Unguided,Unguided | Noise variable
10,X10,Noise variable,2.09618543134365,Unguided,Unguided | Noise variable
1,X1,True variable,5.62018496549017,Unguided,Unguided | True variable
2,X2,True variable,15.294407767749,Unguided,Unguided | True variable
3,X3,True variable,3.03098731273186,Unguided,Unguided | True variable
4,X4,True variable,43.2434171733203,Unguided,Unguided | True variable
5,X5,True variable,19455.9802306768,Unguided,Unguided | True variable
6,X6,Noise variable,1.66860564122048,Unguided,Unguided | Noise variable
7,X7,Noise variable,8.87982599782176,Unguided,Unguided | Noise variable
8,X8,Noise variable,30.7857342868342,Unguided,Unguided | Noise variable
9,X9,Noise variable,53.5550365325242,Unguided,Unguided | Noise variable
10,X10,Noise variable,1212.45421394556,Unguided,Unguided | Noise variable
1,X1,True variable,42.1944414264084,Unguided,Unguided | True variable
2,X2,True variable,83.790409039044,Unguided,Unguided | True variable
3,X3,True variable,34.0933079420908,Unguided,Unguided | True variable
4,X4,True variable,78.5419865766398,Unguided,Unguided | True variable
5,X5,True variable,177.668163967371,Unguided,Unguided | True variable
6,X6,Noise variable,9.40529315638447,Unguided,Unguided | Noise variable
7,X7,Noise variable,1065.88111047273,Unguided,Unguided | Noise variable
8,X8,Noise variable,15.2177807810785,Unguided,Unguided | Noise variable
9,X9,Noise variable,57.7859058618444,Unguided,Unguided | Noise variable
10,X10,Noise variable,365.323949308912,Unguided,Unguided | Noise variable
1,X1,True variable,22.4824988953526,Unguided,Unguided | True variable
2,X2,True variable,77.2870609670502,Unguided,Unguided | True variable
3,X3,True variable,1083.03618618257,Unguided,Unguided | True variable
4,X4,True variable,239.24990217401,Unguided,Unguided | True variable
5,X5,True variable,5499.01323673327,Unguided,Unguided | True variable
6,X6,Noise variable,35.4522646932688,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.341912557563988,Unguided,Unguided | Noise variable
8,X8,Noise variable,14.8908674016136,Unguided,Unguided | Noise variable
9,X9,Noise variable,4.01049230394723,Unguided,Unguided | Noise variable
10,X10,Noise variable,14.5637704879001,Unguided,Unguided | Noise variable
1,X1,True variable,141.281204044884,Unguided,Unguided | True variable
2,X2,True variable,17.8011777179848,Unguided,Unguided | True variable
3,X3,True variable,36.1226349335934,Unguided,Unguided | True variable
4,X4,True variable,1.21043556834772,Unguided,Unguided | True variable
5,X5,True variable,2.02007040057243,Unguided,Unguided | True variable
6,X6,Noise variable,21.1691080470257,Unguided,Unguided | Noise variable
7,X7,Noise variable,298.116827300244,Unguided,Unguided | Noise variable
8,X8,Noise variable,420.365600095399,Unguided,Unguided | Noise variable
9,X9,Noise variable,10.0869954076859,Unguided,Unguided | Noise variable
10,X10,Noise variable,8.88270694957103,Unguided,Unguided | Noise variable
1,X1,True variable,7.74594681342856,Unguided,Unguided | True variable
2,X2,True variable,8.17546064394277,Unguided,Unguided | True variable
3,X3,True variable,8.95898854509747,Unguided,Unguided | True variable
4,X4,True variable,18.9350002699261,Unguided,Unguided | True variable
5,X5,True variable,0.48333521250896,Unguided,Unguided | True variable
6,X6,Noise variable,38.544219465931,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.723964227362381,Unguided,Unguided | Noise variable
8,X8,Noise variable,2.48014509842859,Unguided,Unguided | Noise variable
9,X9,Noise variable,3.35764395225944,Unguided,Unguided | Noise variable
10,X10,Noise variable,67094.1349327574,Unguided,Unguided | Noise variable
1,X1,True variable,33.1868394708899,Unguided,Unguided | True variable
2,X2,True variable,11.965153015325,Unguided,Unguided | True variable
3,X3,True variable,58.3499565231421,Unguided,Unguided | True variable
4,X4,True variable,467.017251994035,Unguided,Unguided | True variable
5,X5,True variable,2940.82394857474,Unguided,Unguided | True variable
6,X6,Noise variable,14.3810842672688,Unguided,Unguided | Noise variable
7,X7,Noise variable,17.5714745297895,Unguided,Unguided | Noise variable
8,X8,Noise variable,3.17307676082743,Unguided,Unguided | Noise variable
9,X9,Noise variable,5.68245640992113,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.831512775865389,Unguided,Unguided | Noise variable
1,X1,True variable,12.3817737614357,Unguided,Unguided | True variable
2,X2,True variable,57.2301893185522,Unguided,Unguided | True variable
3,X3,True variable,35589.9928217513,Unguided,Unguided | True variable
4,X4,True variable,1233.58146122159,Unguided,Unguided | True variable
5,X5,True variable,7.68063471768494,Unguided,Unguided | True variable
6,X6,Noise variable,1914.07677273492,Unguided,Unguided | Noise variable
7,X7,Noise variable,18.9819005508869,Unguided,Unguided | Noise variable
8,X8,Noise variable,23156.350040419,Unguided,Unguided | Noise variable
9,X9,Noise variable,22.4034153079849,Unguided,Unguided | Noise variable
10,X10,Noise variable,1.87916598749654,Unguided,Unguided | Noise variable
1,X1,True variable,0.0566544191709713,Unguided,Unguided | True variable
2,X2,True variable,48.6565452858804,Unguided,Unguided | True variable
3,X3,True variable,114.774075377435,Unguided,Unguided | True variable
4,X4,True variable,23.1506613109254,Unguided,Unguided | True variable
5,X5,True variable,494.87269918622,Unguided,Unguided | True variable
6,X6,Noise variable,2.80812327408139,Unguided,Unguided | Noise variable
7,X7,Noise variable,3.76671781035281,Unguided,Unguided | Noise variable
8,X8,Noise variable,2.7610064137303,Unguided,Unguided | Noise variable
9,X9,Noise variable,304.227307240796,Unguided,Unguided | Noise variable
10,X10,Noise variable,2.71964552699418,Unguided,Unguided | Noise variable
1,X1,True variable,5.23696717615648,Unguided,Unguided | True variable
2,X2,True variable,4.47597048006946,Unguided,Unguided | True variable
3,X3,True variable,3.32296887739061,Unguided,Unguided | True variable
4,X4,True variable,25.3022468360787,Unguided,Unguided | True variable
5,X5,True variable,72.9989936914564,Unguided,Unguided | True variable
6,X6,Noise variable,1385.72747419213,Unguided,Unguided | Noise variable
7,X7,Noise variable,46.8305051440865,Unguided,Unguided | Noise variable
8,X8,Noise variable,3.80223854545421,Unguided,Unguided | Noise variable
9,X9,Noise variable,180.758799537652,Unguided,Unguided | Noise variable
10,X10,Noise variable,9.94569930103697,Unguided,Unguided | Noise variable
1,X1,True variable,1.131347307205,Unguided,Unguided | True variable
2,X2,True variable,421.871627241428,Unguided,Unguided | True variable
3,X3,True variable,2.88147042425975,Unguided,Unguided | True variable
4,X4,True variable,4.1297005724284,Unguided,Unguided | True variable
5,X5,True variable,1.91114015514626,Unguided,Unguided | True variable
6,X6,Noise variable,42.5540461615107,Unguided,Unguided | Noise variable
7,X7,Noise variable,73.3504995632612,Unguided,Unguided | Noise variable
8,X8,Noise variable,802.627472161573,Unguided,Unguided | Noise variable
9,X9,Noise variable,374.135850929742,Unguided,Unguided | Noise variable
10,X10,Noise variable,2481.2323275331,Unguided,Unguided | Noise variable
1,X1,True variable,9.31036940000116,Unguided,Unguided | True variable
2,X2,True variable,3.77748598821218,Unguided,Unguided | True variable
3,X3,True variable,14.3013935597273,Unguided,Unguided | True variable
4,X4,True variable,7.78539461600361,Unguided,Unguided | True variable
5,X5,True variable,2.24564155857418,Unguided,Unguided | True variable
6,X6,Noise variable,10.1019295306761,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.718669237661194,Unguided,Unguided | Noise variable
8,X8,Noise variable,5.19037396117372,Unguided,Unguided | Noise variable
9,X9,Noise variable,226.770811196126,Unguided,Unguided | Noise variable
10,X10,Noise variable,68.7541443089613,Unguided,Unguided | Noise variable
