sigma2,tau,c2,eta,active_size
0.112330458912142,0.00186504257817755,20.8757739554509,5.56626872520828e-07,10005
0.111975558148508,0.00186374287975583,8.48162928873701,2.61206029462459e-07,10005
0.112055276689103,0.00185980567370279,14.2625435463567,7.79723643553325e-08,10005
0.111529838653993,0.00185860098413018,15.2922841368396,1.4665173180522e-06,10005
0.111386145230502,0.00185797825053676,15.2696332442011,1.31326469296992e-06,10005
0.110749525463085,0.0018630762096498,4.61947815296264,7.46592658698385e-07,10005
0.109795847566455,0.00186642818609246,8.63544137071701,1.11771290711222e-06,10005
0.109878862571873,0.00187317131876723,7.96187785777973,3.89758928250425e-07,10005
0.109723060262109,0.00188657249317588,9.09853677702948,1.35406424682945e-06,10005
0.109818267002033,0.00188913044182331,15.2660205877141,2.59715327485288e-07,10005
0.109203018208578,0.00189178994037764,8.44272695883003,2.00197853881515e-06,10005
0.109047175149193,0.00189780005593451,13.4168086641272,9.12885187219975e-07,10005
0.109359105607368,0.00189989703915258,8.74297556747846,8.39344404766585e-07,10005
0.108981659338394,0.00189958150683389,9.26572544440073,1.07260442663765e-06,10005
0.108810363463458,0.00190106360802068,9.14035218490462,1.15900428134254e-06,10005
0.108733108934826,0.00189948923084444,11.8458071964134,3.52947175222742e-08,10005
0.108210531208318,0.00190043743296482,11.355715683271,1.81897737184275e-07,10005
0.108260987988082,0.00190414732931741,15.2392990807198,5.50278365943976e-07,10005
0.107731895212004,0.00190365476696755,10.7477953429509,1.34685604746016e-06,10005
0.107327181930536,0.00190987297749803,6.8027268869597,8.03672319910094e-07,10005
0.106359874263086,0.00191885388967807,11.2869415751295,8.40449298819727e-07,10005
0.105410602509527,0.00192209687407442,8.09453521600074,8.98144634374042e-08,10005
0.105321273726516,0.00192262925754638,14.2040234846492,3.45258198748132e-07,10005
0.104755232121644,0.00192116422893062,9.16442207025707,7.89023411170798e-08,10005
0.104516611591374,0.00192655713446451,8.53421357449146,1.17896094938506e-06,10005
0.104239966899467,0.00192875528374089,20.2978837491382,1.85700686862626e-06,10005
0.103686826563436,0.00193544559677001,19.2431567816932,2.2963122139863e-07,10005
0.102670428947455,0.00194392158725189,10.2052509151708,1.72932456336028e-06,10005
0.102042486504634,0.00195401127494753,11.2126418454876,9.45643919054977e-07,10005
0.102130176121374,0.00195842467197308,14.5766671726858,3.33123855035226e-07,10005
0.102927963560138,0.00195321131788683,7.45703225061675,3.70241346904442e-07,10005
0.102516317937191,0.00195525372200599,6.00176964626046,4.18495653236817e-07,10005
0.102698676365199,0.00195807965684394,14.660702424882,1.65873800461252e-07,10005
0.102795652227874,0.00195439982839945,3.67390792534406,3.06053271022274e-07,10005
0.102811089712443,0.00195182326050441,5.46420410289147,3.16328784173866e-07,10005
0.102393230479045,0.00195477409172246,10.4345885693559,1.18090105810393e-06,10005
0.102766629879445,0.00195508886297538,9.02471400978939,3.94501119509413e-07,10005
0.102232457809789,0.00195884590553041,7.19356536919585,2.72872384682916e-07,10005
0.102194966098347,0.00195686914530136,12.6595197924257,2.62069784756974e-07,10005
0.103092047630432,0.00195111394082122,5.27838222772204,1.17339055678803e-07,10005
0.101772982559211,0.00195696616946932,5.03651614558311,2.22453589793492e-06,10005
0.101225986584872,0.00195086804092805,7.93911313371673,1.37458078591895e-06,10005
0.101569918696741,0.00195125561466891,14.065658902687,8.72743894629616e-07,10005
0.101598469272051,0.00194995789616055,7.32972622734226,4.93920056030532e-07,10005
0.102012963457438,0.00194657916628738,13.2305048551293,1.6396004443241e-07,10005
0.102020017396578,0.0019479529330753,7.61757654762702,1.66268095525392e-06,10005
0.101655471349343,0.00195522183401337,5.85972800773719,1.89629137741432e-06,10005
0.100972599227092,0.00196189625498223,6.30469447860725,7.2565469050456e-07,10005
0.10037820747087,0.00196700548374274,10.9446422931384,2.60523635410634e-07,10005
0.100584117824093,0.00196149267067525,7.50337254031418,6.45951326488644e-07,10005
0.100835365747753,0.00196560930890153,16.2917779990641,9.83198034985155e-07,10005
0.101268935408232,0.00196871840866567,10.0617206831782,1.68411426607997e-06,10005
